"","0.0031136769527620772"
"finanser?","0.005728422950951701"
"klarade","0.002034851069418291"
"bältet","0.006267410273390895"
"benägen","0.0038730884161697725"
"sjukersättning","0.0018692986391505907"
"abrupt","0.005275224125738532"
"klättrar","0.0023270147545313897"
"tillåten?","0.003322828008027473"
"grundbelopp","0.003066386437621412"
"beskattar","0.004314021822576701"
"nedläggningen","0.00478474922451731"
"beskattad","0.0035435091850311955"
"energiöverenskommelsen","0.011247727460857141"
"stökigt","0.0028997350007941617"
"inkomstbortfallsprincip","0.0043999318147702445"
"fokusarealer","0.0020464979074097975"
"kosta","0.004915698136792753"
"bostadsbristen","3.620101464595212E-4"
"studsade","0.008299685957828623"
"kalhygge","0.0041406415532404435"
"kl. 11","0.002859769281028239"
"-","0.005793190196737995"
"förringade","0.003973253915981788"
"körskola","0.0029547932603029114"
"äldre","0.009749539854684724"
"0","0.004875794622745275"
"1","0.0025815234646037483"
"tunt","0.01091589131410069"
"skattesystemen","0.003247703200889461"
"2","0.003198520872757225"
"motiv?","0.005275224125738532"
"3","0.002298326387787429"
"4","0.005882506070593461"
"strandskyddet","0.0017423210721162574"
"5","0.0015737696464373395"
"6","0.003331011632747454"
"7","0.0012988808539736699"
"aktern","0.0037274038732763273"
"8","0.0029151937905276073"
"optimisterna","0.007127592902715419"
"9","0.002958232910974844"
"förankrade","0.007403111327785094"
"grundvärdena","0.006082831728050293"
"bekämpningsmedel","0.0019688237643768476"
"bussen","0.0019605557380697534"
"skattesystemet","0.006277861586636411"
"attentaten","0.00194220420229999"
"nyheten","0.006772557832735793"
"glada","0.005799923041105086"
"ungdomslönerna","0.007684894405396873"
"roll","0.0027301714929127254"
"nyheter","0.0014232278589240213"
"1000","0.007007239551637674"
"170-260","0.002586467230625263"
"integrerad","0.0024450488212899653"
"trafikslag","0.0022582371722307207"
"skype","0.0023270147545313897"
"kronoberg","0.0011545158210271654"
"klingar","0.005269917548246543"
"ladda","0.003939724347070548"
"bostadssubventioner","0.007381143638385138"
"valfriheten","0.0044471685394062745"
"barnsjukdom","0.006693295127281147"
"skymma","0.0030714298363675"
"mogen","0.00897802567553577"
"karriär","0.010861239493935186"
"anför","0.002529045025568761"
"a","0.004018110075685843"
"misslyckande","0.00224760472150894"
"lades","0.0012759612003315657"
"b","0.0013888204477487827"
"miljöbränslen","0.007366585169670376"
"okontroversiellt","0.004393951389438682"
"fördel","0.004438523283021853"
"remissvaren","0.0016258430581282148"
"exakta","0.0037354881778400473"
"i","0.02384783434062632"
"passare","0.004104240308816351"
"låg-","0.007905925230345582"
"1800-talet","0.0027462196183991767"
"handelsavtalet","0.009847625517569096"
"o","0.0023199569936328173"
"s","0.007294567046573993"
"hypotetisk","0.005745272718527035"
"skattelättnad","0.004942369382406217"
"taiwans","0.00967128685514997"
"rennäring","0.006865549045997941"
"stickmyggan","0.004729364158984688"
"jätteviktig","0.0011521643140906216"
"v","0.0021244929926182484"
"äldsta","0.002118754035881347"
"högskolebehörighet?","0.003445441587659483"
"x","0.0036861032405278507"
"skiddestinationerna","0.004104240308816351"
"information","0.002100311845650247"
"straffpåföljden","0.008645506206071482"
"utnyttjas","4.995798128709043E-4"
"utnyttjar","0.002895686767223309"
"fördes","9.298159983516852E-4"
"sväljer","0.007100491789016883"
"bussar","0.008615360734162594"
"mobilitet","0.013680801029387839"
"inkomstprincip","0.00746971736204576"
"brommas","0.0077110644287077595"
"nationalekonomer","0.004317799360536893"
"budgetarna","0.0021220787960357273"
"läkarutbildning","0.004393951389438682"
"lågt","0.0027857999452690577"
"vårpropositionen","0.005212668327000679"
"industrikansler","0.006452238401088366"
"nedläggningar","0.003021730324452168"
"replik","0.004399126832771355"
"löftesbrott","0.007207622016009066"
"exportintäkter","0.002357865328928586"
"redigt","0.003688640219900927"
"chi","0.0037274038732763273"
"nyland","0.010317289174096354"
"låga","0.003446802820909139"
"framgångar","0.0023638346082423293"
"huvud","0.0037146160771108524"
"s-styrda","0.004332782692601949"
"personaltäthet","0.0013244179719939292"
"engelska","0.0024948955785055976"
"dödar","0.003890477792732167"
"fördelar","0.003135343585881089"
"fördelas","0.0012270819927965707"
"dödas","0.001276874762742865"
"förhandlingsbordet","0.0016182229987100867"
"morgon</em>","0.003322828008027473"
"kontrollfrågan","0.003503619775818837"
"bolagsskatten","0.006865549045997941"
"förvirrad","0.0010105137123979655"
"attraktiv","0.0016764630439051655"
"½","0.003795588090470407"
"arbetskamrater","0.002463627098300053"
"handelsgödselskatt","0.00155424830670948"
"reparera","0.0013127798527321195"
"skiljer","0.0016832294406668794"
"eldfängt","0.006552383650917333"
"förvirrar","0.001948283088692165"
"gärning","0.004414726573313097"
"jämnt","0.005698560357376913"
"bromma?","0.005344966815124191"
"seminarier","0.0033664259223462997"
"företagsklimatet?","0.006865549045997941"
"regnér","9.35879416263428E-4"
"skabbproblematiken","0.007529957018191291"
"längden","0.0011956357861053787"
"representation","0.004920762425590092"
"engagerad","0.0034296222966233984"
"bondförnuft:","0.006552383650917333"
"utmålar","0.005710793090249052"
"jämna","0.001190203531237374"
"estniske","0.009290693236375325"
"kvinnan","6.346403875994699E-4"
"hälften","0.0020574993447541852"
"å","0.009341229766729407"
"annekteringen","0.0021390943190279952"
"skyll","0.0032819496318302983"
"engagerar","0.0021038035480455517"
"världsbankens","0.002463627098300053"
"ortsbefolkningen","0.0031921869068571628"
"energi","0.0017080429044930181"
"nyfiken","0.0036438067312643775"
"förbättringar","0.003909831122214245"
"nationalekonomen","0.003219705759502483"
"debiteras","0.004393951389438682"
"stickmyggen","0.0021281246045714414"
"debiterar","0.004875794622745275"
"nyfiket","0.0022152186720183157"
"frågade","0.0036644654598552355"
"verkliga","0.0025733319027178717"
"utvärdera","0.004987388236719736"
"ordet","0.0017468063227031138"
"jämnare","0.0015758897388282193"
"grunder","0.001450806523016695"
"bestrida","0.00312802234591531"
"grunden","0.0026361093075964108"
"delmål","0.003261885310937013"
"chaufförerna","0.00532517824080306"
"automatisk","0.005607895917451772"
"seniorkraft","0.004875794622745275"
"7 000","0.005103558053786435"
"ardalan","0.010595890351987373"
"bredare?","0.015825672377215595"
"fördröjningar","0.0014566531517249922"
"reformen","0.003965443573124832"
"orden","0.003794189661680511"
"skoltrötta","0.009021397780248503"
"vikterna","0.0023270147545313897"
"reformer","0.003854009260039491"
"order","0.0032675928967829224"
"sommararbete","0.005508641122452625"
"ogiltigförklarade","0.0035435091850311955"
"diagnos","0.0025710820826511382"
"tyvärr","0.0030540432118359552"
"dumma","0.003683292584835188"
"skattereglerna","0.00856321551727125"
"förlängd","0.00490437335789084"
"personligen","0.003012161484702714"
"lastbils-","0.0069164049648571865"
"kontrollerade","0.004872393546378334"
"högutbildad","0.0033891639573710346"
"ofarligt","0.005074536251389782"
"reform","0.004797383036725838"
"nöjer","0.0048998784314826915"
"synder?","0.004205921938088829"
"blåser","0.0013410623630243737"
"förlänga","0.014068146114778392"
"rimlig","0.0023285625679539835"
"votera","0.006598690249157033"
"avregleringens","0.005658876789428606"
"varsel","7.030983962768976E-4"
"avvakta","8.075960981796687E-4"
"avvisade","0.002562189741699839"
"vaccination","0.007700739548500784"
"beviset","0.002394140180142872"
"fenomen","0.00301336943546206"
"bildar","7.946507831963575E-4"
"lång","0.002934946798555587"
"ekvationen","0.005377363866005569"
"reella","0.00323364387967349"
"dödsstöten","0.002463627098300053"
"politikområden","0.001883658393375545"
"125 000","0.004633819703502333"
"problembild","0.0018535278814009331"
"gott","0.002688525879479941"
"låna","0.0038011476990436107"
"förhastat","0.002677318050912459"
"rota","0.002803947958725886"
"nöjda","0.0022833315983241207"
"flygplatser","0.009166525982180679"
"reellt","0.0015760638749062908"
"flygplatsen","0.005442078339294329"
"individerna","0.0013458950201884253"
"framsynta","0.002314038835825824"
"förtjäna","0.002917858344549125"
"verkligt","0.0013885432334368578"
"frihandelsförhandlingarna","0.00373485868102288"
"vägledande","0.0020249260116493185"
"grannsamverkan","0.002054377712333818"
"vädjar","0.006154847138705391"
"långsökt","0.0025303920603136046"
"apparat","0.0035843173522292515"
"avgifter?","0.004550109333083471"
"restaurangfacket","0.002908768443164237"
"vädjan","0.0028729682161714462"
"asiatiska","0.0056332710121008754"
"framhåller","0.002970603065665729"
"danderyd","0.004492953921912957"
"rättssäkerhetsgarantier","0.005209007923323403"
"rosa","0.0030315411371938964"
"flitig","0.0029133063034499844"
"kaxighet","0.00723809821903659"
"uppståndelse","0.0030315411371938964"
"producerade","0.0031651344754431185"
"färdigutredd","0.0018777570040336253"
"iakttagelser","0.0024315486204576045"
"privatägda","0.0017584080419128438"
"scb:s","0.0014543842215821185"
"bekväm","0.005460319709097778"
"initiala","0.010920639418195556"
"likartat","0.0024849359155175517"
"förenkling","0.001571910219285724"
"grundas","0.0034518102412411096"
"mottagare","0.005165779641802048"
"grundat","0.001326770401784327"
"påläst","0.0017575805557754729"
"agerar","0.0019056566827693267"
"agerat","0.0017884573131206362"
"försvarsförpliktelserna","0.005607895917451772"
"lador","0.009119145589859518"
"170-270","0.0033799626072605255"
"varsam","0.00220345644898105"
"trollspö","0.0040684735087395205"
"valmanifest","0.0012639115671820237"
"odiskutabel","0.006122719149217836"
"skelettet","0.003253361220403206"
"trygghet","0.003215258742066399"
"inskrivna","0.006766048335186377"
"initialt","0.0015244321147032164"
"handlade","0.0031245093302905563"
"svämmar","0.004042054849591862"
"hyresgäster","0.0017658906293252388"
"skattereduktion","0.00712403865713668"
"skämtades","0.004425188010690617"
"plenum","0.008726305329492711"
"tendenser","0.0010221288125404709"
"grundtrygghetssystem","0.004979811574697174"
"uppför","0.0041498429789143115"
"pusselbitar","0.0031352263519078567"
"sexuella","4.886000367638515E-4"
"bakgrunden","0.0019540986968903727"
"motarbetar","0.0074198980465900845"
"väsentliga","0.002735451335903005"
"skogsskador","0.003311044929984823"
"klarare","0.0014067264335302751"
"times","0.004652812434274639"
"bedömningarna","0.0013420261160700252"
"bilder","0.0024444861736639496"
"kandidat","0.003890477792732167"
"sexuellt","4.2752503216836996E-4"
"bilden","0.002612117535443007"
"vardagsrum","0.0025150563508571583"
"väsentligt","0.005861682395745893"
"gemen","0.003247703200889461"
"förbehållslöst","0.004715730657857172"
"frysa","0.003979554809924833"
"nationalekonomisk","0.003039737520265361"
"strandhäll","0.007998330961618496"
"upphandlingsverksamheten","0.007946507831963576"
"luften","0.0021795891553794762"
"merförhandla","0.004042054849591862"
"nämligen","0.0045259189199101015"
"extraglasyren","0.0035168160838256876"
"regeringsduglighet","0.006028571484107954"
"lansera","0.0035435091850311955"
"entydig","0.0036910436696298956"
"provflyga","0.006552383650917333"
"ompröva","0.002121139112810855"
"bemärkelsen","0.00317592137190337"
"eu-familjen","0.012696978029327267"
"framhållit","0.0031682944849651703"
"deltider","0.003795588090470407"
"konsultföretaget","0.010920639418195556"
"capita","0.0048032651361700094"
"diskussionerna","0.0024260614699010015"
"eu-systemet","0.0022472073893037786"
"förundersökningar","0.0050471063257065945"
"teresa","0.002908768443164237"
"rådande","0.002257817443241726"
"dåtid","0.013179593905255638"
"japan","0.0015809974491139075"
"begär","0.001088245536428578"
"diket","0.0034390963913654513"
"viset?","0.003247703200889461"
"avveckla","0.00614691565754185"
"tätheten","0.003311044929984823"
"tillåtelse","0.002235103938373956"
"angår","0.00362125027923259"
"polisundersökningar","0.00583571668909825"
"arbetslöshetsmålet","0.0037557196211764677"
"gången","0.0025782416861929998"
"samhällsfunktioner","0.0015465253337568863"
"låta","0.005102868779679796"
"innerligt","0.003161374291926109"
"jorden","0.0024015587932215646"
"tidens","0.004372814789538323"
"bostäder","0.005042197025780043"
"gånger","0.0031621304388566363"
"ambitionsnivå","0.0021514162909117974"
"dator","0.0020994146604962787"
"gånget","0.004104240308816351"
"skulden","0.001564011172957655"
"landsbygd","0.0029282395177440946"
"arbetsförmedlingens","9.49668023561454E-4"
"efterlyses","0.012260506085288024"
"dieselskatten.","0.002945472145917098"
"efterlyser","0.0030882768603491158"
"element","0.001398823476038532"
"återgå","0.0027665090880246352"
"ohälsa","0.00270753813139767"
"begår","0.00293152834064538"
"begås","0.002468344081222741"
"oanvändbar","0.004383636949557372"
"avfärdade","0.0025407201911720276"
"underskotten","0.004681894430045161"
"avloppet","0.002694703233061241"
"låst","0.0016614140040137366"
"motsvarande","6.787752006131036E-4"
"tiden?","0.0017259051206205548"
"underskottet","6.495406401778922E-4"
"sanitära","0.003247703200889461"
"utryck","0.0023169098517511664"
"forumet","0.004339705075988823"
"låsa","0.003913826110383635"
"100-procentig","0.0036473229306864066"
"polisregion","0.003772584526285738"
"rimligare","7.217118224198801E-4"
"utlandsfödda","0.006249906382280797"
"förmiddagen","0.004577032697331961"
"tillredning","0.00555782541818881"
"glatt","0.0037802213370676926"
"nyligen","0.0012928910620620168"
"anföranden","0.002908768443164237"
"beslagen","0.0032761918254586666"
"övervägt","0.001485033272772517"
"anförandet","0.003939724347070549"
"1 311","0.006968019927281493"
"65-plus","0.004263537307103744"
"självmotsägelser","0.016673476254566427"
"10-15","0.0046452623748410625"
"skattenivåer","0.004015977076368689"
"ödmjukt","0.008994499117142257"
"besvikelse","0.001924913972805108"
"flyg","0.006234651999220109"
"skulder","0.004299758398030914"
"10-20","0.009120534019591894"
"remitterat","0.001748529345048165"
"sprängmedel","0.005335512401461258"
"laglig","0.003036470472376325"
"arbetslöshetsprogram","0.0067173717284584175"
"vargjakt","0.009512513210582713"
"bunden","0.001391008819747814"
"flyr","6.041505469140861E-4"
"dagligen","0.0013290364492695033"
"fn:s","8.106119785557983E-4"
"galgen","0.004248985985236497"
"ödmjuka","0.002081861026211193"
"fattat","0.0031530812776492676"
"utjämnar","0.005397194625755606"
"besvarades","0.0016793429321146044"
"fattas","0.0018604615569001483"
"fattar","0.0036690764616971994"
"berördes","0.0022499148680860726"
"ledningen","0.0013650366407405435"
"förstörde","0.001974026787009979"
"diskussionen","0.0027948208851899933"
"veterligen","0.003205637049717099"
"kunskapsbedömning","0.006815435549311825"
"diskussioner","0.0036138375000813894"
"39 000","0.0036331310126681716"
"ungdomar","0.005927976346031813"
"argumentering","0.0037385972783011813"
"budgetsaneringen","0.00195821523296184"
"överskådlig","0.00633507846725754"
"käfta","0.0030917704313103314"
"budget","0.005242547696862913"
"släpper","0.0022250814125817885"
"irrelevanta","0.0014589291722745625"
"tobaksrökningens","0.0023445440558837916"
