"","2.352523819289449E-4"
"beskattas","1.484185998189293E-5"
"kritiserats","1.484185998189293E-5"
"bränslena","8.525876033762469E-5"
"validering","4.416180886769122E-5"
"viljan","1.54000154000154E-5"
"slutna","4.021879021879022E-5"
"styrelsens","3.560873126090517E-5"
"klargöra","1.605883958825135E-5"
"varje","2.6722898800602335E-4"
"benäget","4.896200548374461E-5"
"beskattar","1.5916977047719096E-5"
"sonera","8.530303780624704E-5"
"fredsprocess","1.8385732671446958E-5"
"nedläggningen","3.16105579263474E-5"
"betydelse","1.8237443901095195E-4"
"kreditgivning","1.8537055574092612E-5"
"bebyggelsens","1.7527254881340484E-5"
"enkla","6.396827053110133E-5"
"kompetensförsörjningen","2.1501214818637254E-5"
"ökningstakten","3.0333363666697E-5"
"stötta","6.552006552006552E-5"
"förmedlas","2.4414658561000025E-5"
"rättvis","1.809037953616267E-5"
"fokusarealer","1.4720602955897074E-5"
"rovdjursbeslut","1.54000154000154E-5"
"underhållskostnad","2.588795692243968E-5"
"betalade","3.16105579263474E-5"
"kosta","1.03493705808677E-4"
"surfar","2.191972994892703E-5"
"gabriel","3.7537537537537536E-5"
"bostadsbristen","1.7527254881340484E-5"
"hälsoaspekt","2.327909304653491E-5"
"vården","4.8305678332487985E-5"
"dalarna","4.3701359094163095E-4"
"stabil","3.655653671494838E-5"
"byggkostnaderna","3.0333363666697E-5"
"spekulera","2.4481002741872306E-5"
"kommersiell","1.7527254881340484E-5"
"skatteverket","2.4414658561000025E-5"
"ojämlikare","1.8537055574092612E-5"
"-","0.0024959658443657025"
"produktionslantbrukare","2.066286469956195E-5"
"äldre","7.082453903151023E-5"
"tyngdpunkten","4.596433167861739E-5"
"1","9.23359884539765E-5"
"västmanland","7.843499571533767E-5"
"2","3.487826233727873E-5"
"3","3.5688085987823715E-5"
"strandskyddet","5.465045835783702E-4"
"4","3.344423192905958E-5"
"sträckningar","3.801269624054434E-5"
"5","5.378355862424734E-5"
"arbetet","2.3125848948886443E-4"
"6","8.513437594500118E-5"
"bereds","1.605883958825135E-5"
"bestämda","2.208090443384561E-5"
"anhöriga","2.4152839166243992E-5"
"vattenreglering","1.605883958825135E-5"
"bussen","2.0758085274214305E-5"
"bekämpningsmedel","3.527329730538287E-5"
"varit","0.0016001402442629468"
"aviserade","1.605883958825135E-5"
"hemsedal","1.912740766243951E-5"
"kilometerskatt","1.9347041602693735E-4"
"samt","8.176258774288704E-5"
"tält","3.264133698916308E-5"
"motioner","1.703026277695465E-5"
"vård-","4.195720479669658E-5"
"glada","5.2593252878356224E-5"
"tvärvillkorskontrollanter","1.4890923981833072E-5"
"roll","1.4458400553895052E-4"
"beredd","1.7197904099734148E-4"
"bereda","2.010939510939511E-5"
"hans","1.769678046307584E-4"
"anställer","4.229581694370427E-5"
"kronoberg","3.532944709415297E-5"
"beredskap","1.605883958825135E-5"
"frihet","5.465643777248269E-5"
"omgångar","6.502084507199597E-5"
"nybildade","2.31000231000231E-5"
"hand","2.69774035633912E-4"
"säkerhet","3.7010351533940805E-5"
"utanförskap","1.6409852475426246E-5"
"lades","1.605883958825135E-5"
"på:","1.7358398861289034E-5"
"fördel","7.390637487005167E-5"
"i","0.02735057768649523"
"kväveutlakningen","1.524367006600509E-5"
"hamn","1.605883958825135E-5"
"på?","6.335228090971946E-5"
"halv","3.988549293665382E-5"
"skäligt","2.0244964065188786E-5"
"finansieras","2.673296441842436E-5"
"verkar","2.5921786396839987E-4"
"katastrofala","2.9441205911794148E-5"
"information","8.941813907439866E-5"
"kritik","6.065789408829595E-5"
"grisar","2.9831155658970227E-5"
"våras","1.4768867227883621E-5"
"utnyttjas","2.841958677920823E-5"
"fördes","2.721754987616015E-5"
"integrerat","3.16105579263474E-5"
"november","6.624907190625936E-5"
"genomfördes","7.4901920041953E-5"
"flyttningsbidrag","3.16105579263474E-5"
"metaller","3.16105579263474E-5"
"rättighet","1.1140858499450039E-4"
"rekryteringar","1.6409852475426246E-5"
"1,80 kr","3.048734013201018E-5"
"avvattna","2.8509522180408255E-5"
"söder","4.624379188318189E-5"
"handlingskraft","7.938287306764695E-5"
"sträckningen","2.358379321730107E-5"
"krisartad","2.9831155658970227E-5"
"tid","5.107073246931672E-4"
"ryssland","1.755144846499868E-4"
"försatt","3.425478710649813E-5"
"blomstrande","1.809037953616267E-5"
"känner","2.4380218290135017E-4"
"sist-in-först-ut","4.416180886769122E-5"
"industrisopor","1.9627470607862765E-5"
"lågt","1.2326356017385332E-4"
"resterande","1.7425549340442957E-5"
"tänk","4.300242963727451E-5"
"uppbyggt","3.6473720684247E-5"
"planeringsprocessen","3.276003276003276E-5"
"anser","2.1014183257610865E-4"
"tio","3.763687334898996E-5"
"export","1.4277351836781315E-5"
"anses","2.327909304653491E-5"
"anställda","1.9362905640158117E-4"
"stomnätet","2.588795692243968E-5"
"stefan","6.487771193653546E-5"
"jordbrukets","2.4414658561000025E-5"
"bostadsföretag","2.475002475002475E-5"
"ca 300","1.524367006600509E-5"
"sant","4.095004095004095E-5"
"utmärkta","1.4890923981833072E-5"
"kanonbra","2.9831155658970227E-5"
"remisstiden","2.010939510939511E-5"
"ambition;","2.8330217009462295E-5"
"utföra","2.31000231000231E-5"
"låga","6.212630938138509E-5"
"framgångar","1.801801801801802E-5"
"huvud","1.019375767479563E-4"
"bakåt","3.5892466171350634E-5"
"nästkommande","6.622582983804764E-5"
"företag?","3.951319740793425E-5"
"använts","1.273703814526564E-4"
"dalsland","4.809581108388227E-5"
"övningen","1.9713367634593018E-5"
"välfärdsförluster","1.484185998189293E-5"
"utlova","3.0333363666697E-5"
"skapat","9.545411883234472E-5"
"fördelar","2.31000231000231E-5"
"ledamot","1.656067832538421E-5"
"skapar","2.34375079435965E-4"
"kemikalielagstiftningen","1.801801801801802E-5"
"broarna","1.7425549340442957E-5"
"skapas","1.573541057590652E-4"
"arbetsförmedlare?","2.0758085274214305E-5"
"krisartat","1.4720602955897074E-5"
"attraktiv","1.773426970277364E-5"
"handelsgödselskatt","6.209789805835758E-5"
"idre","1.912740766243951E-5"
"anonyma","1.809037953616267E-5"
"trevligt","3.560873126090517E-5"
"skiljer","1.0676336178220984E-4"
"lagförts","3.692216806970905E-5"
"samordnande","6.93820206015328E-5"
"förstahandskontrakt","2.8509522180408255E-5"
"kontakt","1.5678718910118868E-4"
"inledande","1.5916977047719096E-5"
"jordbrukspolitik","2.9441205911794148E-5"
"enkel","1.7391909283801177E-5"
"återintroduceringen","3.7694598364054426E-5"
"garantera","1.06522737393954E-4"
"al-aqsa","1.8385732671446958E-5"
"engagerad","2.4152839166243992E-5"
"huvudregel","1.7527254881340484E-5"
"hälften","3.939650923224909E-5"
"samman","1.9713367634593018E-5"
"lena","2.8065448626196288E-5"
"avlångt","3.365124675049274E-5"
"gör","0.0016910598596100947"
"drivmedel","2.4481002741872306E-5"
"samstämmigt","2.208090443384561E-5"
"regeringars","2.31000231000231E-5"
"å","2.841958677920823E-5"
"engagerar","3.64251597629583E-5"
"inrikta","1.8537055574092612E-5"
"avlånga","3.085277057879798E-5"
"cancerogena","5.571261638207245E-5"
"livslängd","2.588795692243968E-5"
"närhet","8.384178699514822E-5"
"energi","7.393472990238011E-5"
"nyfiken","5.53170754122169E-5"
"skifta","6.983727913960472E-5"
"kollektivtrafik","7.715554196864397E-5"
"förbättringar","3.7694598364054426E-5"
"solidaritetspolitik","1.9713367634593018E-5"
"verket","3.750130439319629E-5"
"samrådsprocessen","2.358379321730107E-5"
"handling","1.6124282428630254E-4"
"nyfiket","3.0333363666697E-5"
"frågade","4.039914353815699E-5"
"verkliga","2.9831155658970227E-5"
"ordet","3.692216806970905E-5"
"østfold","1.9250019250019253E-5"
"grunder","5.1680336446941094E-5"
"grunden","2.7165545552509403E-4"
"föreslagna","1.7804365630452585E-5"
"aggressionen","4.6930917510753164E-5"
"landsbygdsutveckling","1.7527254881340484E-5"
"butiker","2.3159406192825214E-5"
"praktiken","4.6507527058095586E-5"
"jordbruket","1.9250019250019253E-5"
"vardagsmiljö","3.801269624054434E-5"
"gästnätter","1.912740766243951E-5"
"uppmärksammades","1.4890923981833072E-5"
"felaktighet","1.484185998189293E-5"
"södra","5.986278497321651E-5"
"jordbruksnäring","3.5892466171350634E-5"
"ardalan","2.4152839166243992E-5"
"skrida","2.010939510939511E-5"
"inflyttning","1.7527254881340484E-5"
"reformen","5.034658466334781E-5"
"orden","1.6358703465381772E-4"
"vargstam","6.505016138927507E-5"
"informationssystem","1.594514868851152E-5"
"medeltransportlängd","3.425478710649813E-5"
"överenskommelser","1.8385732671446958E-5"
"lärde","3.692216806970905E-5"
"avslutades","2.0382373323549797E-5"
"marknad","6.374902821603329E-5"
"värmlands","5.822419783315121E-5"
"intet","2.9756748759477205E-5"
"uppgradering","3.6473720684247E-5"
"byte","1.5916977047719096E-5"
"tyvärr","4.7606868462806595E-4"
"övergreppen","2.721754987616015E-5"
"oskarshamn","2.002002002002002E-5"
"byta","1.475732772080695E-4"
"vanligt","1.2421483770007385E-4"
"gäster","1.912740766243951E-5"
"hillevi","7.490172543535661E-5"
"nöjet","1.54000154000154E-5"
"rättmätigt","2.475002475002475E-5"
"nöjer","2.673296441842436E-5"
"reform","1.484185998189293E-5"
"handlingsförlamning","3.425478710649813E-5"
"praxis","4.295637260802936E-5"
"kommunala","3.811664302632344E-5"
"försämra","1.8537055574092612E-5"
"löner","2.841958677920823E-5"
"anar","5.1680336446941094E-5"
"rimlig","2.588795692243968E-5"
"stängslen","3.526030923291197E-5"
"statistiken","2.8509522180408255E-5"
"2,2","2.358379321730107E-5"
"fredagsmorgon","1.703026277695465E-5"
"byts","1.54000154000154E-5"
"bytt","6.065789408829595E-5"
"2,4","8.374646055805475E-5"
"varsel","1.773426970277364E-5"
"2,5","1.7804365630452585E-5"
"agerandet","3.809910030603997E-5"
"miljöskydd","2.841958677920823E-5"
"intentionerna","1.0056777155480422E-4"
"upprepar","8.965093231574534E-5"
"upprepas","2.8330217009462295E-5"
"besluta","6.258500411596043E-5"
"lång","2.650322360725542E-4"
"dåtida","3.692216806970905E-5"
"grannarna","3.7635751921466214E-5"
"anda","3.801269624054434E-5"
"reella","2.4414658561000025E-5"
"ortssammanhängande","3.1946840457478754E-5"
"förutsättningar?","1.4768867227883621E-5"
"tog","2.0639101610258294E-4"
"dödsstöten","3.1975816635970447E-5"
"avta","3.16105579263474E-5"
"bestämma","3.3780725640097704E-5"
"dubbelkönade","3.760282021151586E-5"
"ton","1.4634051963723492E-4"
"inventeringar","1.7425549340442957E-5"
"tom","9.792401096748923E-5"
"lis-områden","5.0287287641373246E-5"
"miljöanpassade","1.5916977047719096E-5"
"nederländerna","1.4890923981833072E-5"
"dagstidningar","1.594514868851152E-5"
"gott","9.699577047550576E-5"
"låna","2.475002475002475E-5"
"strandskyddsfrågan","3.1065548306927614E-5"
"arbetstillfällen","3.488565374262952E-5"
"strategins","2.3339401577743546E-5"
"vanliga","2.8065448626196288E-5"
"jämtlands","5.9057041492975845E-5"
"kaplan","2.521065672495309E-4"
"skidåkare","1.54000154000154E-5"
"nöjda","2.4152839166243992E-5"
"oförståndigt","1.9250019250019253E-5"
"flygplatser","7.721756466141423E-5"
"kabel","2.358379321730107E-5"
"markera","2.721754987616015E-5"
"tappar","1.9410065518607223E-4"
"reellt","4.6392203254948346E-5"
"ledningsgator","4.59079769424597E-5"
"flygplatsen","1.912740766243951E-5"
"trots","3.1473962453476524E-4"
"kontor","3.944493508790505E-4"
"förhand","3.471679772257807E-5"
"vattnet","9.905326468356429E-5"
"tillväxtmässigt","2.31000231000231E-5"
"tobé:","3.264133698916308E-5"
"industrier","1.773426970277364E-5"
"vattenrättsordning","3.692216806970905E-5"
"grannsamverkan","1.9250019250019253E-5"
"vädjar","2.0382373323549797E-5"
"liktydigt","4.300242963727451E-5"
"satt","9.384569053381849E-5"
"löns","2.841958677920823E-5"
"jättestort","2.0382373323549797E-5"
"ordnat","4.170837504170837E-5"
"kläder","1.773426970277364E-5"
"projekt","9.689542039525278E-5"
"förvaltningsjakt","4.769176252798603E-5"
"förrförra","4.269672516118014E-5"
"iakttagelser","1.7425549340442957E-5"
"grödor","1.4720602955897074E-5"
"mjölkbonde","1.773426970277364E-5"
"påverkat","1.524367006600509E-5"
"djurskyddstillsyn","6.705238501990728E-5"
"lett","5.635005635005635E-5"
"påskynda","1.9250019250019253E-5"
"närproducerat","2.0244964065188786E-5"
"lag","1.2011925276893193E-4"
"tränar","2.327909304653491E-5"
"påverkas","9.848738420539202E-5"
"lyser","2.3159406192825214E-5"
"påverkar","1.7330363526174837E-4"
"hänger","4.412802619559304E-5"
"sammantaget","5.964457353189557E-5"
"påverkan","6.407298718800513E-5"
"tankemönster","2.1501214818637254E-5"
"tendensen","1.912740766243951E-5"
"agerar","1.7290188060827612E-4"
"löneskatt","1.9887437105980152E-5"
"tre","1.6795619087291746E-4"
"minns","4.845786143259096E-5"
"arbetar","8.83340728333606E-5"
"arbetat","1.703026277695465E-5"
"lador","1.4915577829485117E-4"
"besvara","1.7630154616455987E-5"
"170-270","1.7630154616455987E-5"
"upp-","1.4768867227883621E-5"
"tro","3.085277057879798E-5"
"rörelsemarginalen","1.1261261261261261E-4"
"200","1.2876117212630173E-4"
"inrikesminister","1.7391909283801177E-5"
"landstiget","2.4152839166243992E-5"
"uttalade","4.1883588142187044E-5"
"varna","3.085277057879798E-5"
"hyresgästen","2.968371996378586E-5"
"trygghet","5.579915893817239E-5"
"minne","2.31000231000231E-5"
"initialt","1.7391909283801177E-5"
"fossila","4.573101019801527E-5"
"hyresgäster","1.484185998189293E-5"
"utbilda","4.416180886769122E-5"
"university","2.327909304653491E-5"
"bakgrunden","1.7209104199675525E-4"
"mattan","5.59230498833605E-5"
"väsentliga","2.8065448626196288E-5"
"samtalsfrågor","3.0333363666697E-5"
"klarare","1.703026277695465E-5"
"miljöpolitik","4.3166530152515055E-5"
"leva","3.330084810698321E-4"
"operatörsneutral","1.617416339139858E-5"
"totala","8.942401047664206E-5"
"ikraftträdande","3.7537537537537536E-5"
"möjligt","5.289633442602716E-4"
"bilden","3.7447637337366655E-5"
"dagstidningen","1.773426970277364E-5"
"löst","1.4277351836781315E-5"
"gångbara","2.8065448626196288E-5"
"förändrats","3.6358256270626925E-5"
"odlas","2.8509522180408255E-5"
"våren","1.406543875412484E-4"
"uppe","1.5240454691994689E-4"
"varor","3.085277057879798E-5"
"systembolaget","2.208090443384561E-5"
"lösa","6.31363845017863E-5"
"nämligen","5.466636307669651E-4"
"kolleger","1.6550825564185393E-4"
"tredje","8.128609008213187E-5"
"entydig","3.491863956980236E-5"
"friggebodar","1.594514868851152E-5"
"uppemot","2.588795692243968E-5"
"föreslogs","1.7804365630452585E-5"
"totalt","5.9903292692193906E-5"
"förhandlare?","2.7634996960150336E-5"
"stöttat","1.8385732671446958E-5"
